Date,Body Weight,Calories,Protein,Active Energy,Basal Energy,Steps,Carbs,Fat,Calories_Imputed,Protein_Imputed,Tracker_TDEE,Net_Calorie_Balance,Weight_7Day_Avg,Net_Calorie_7Day_Avg,Target_Weight_Next_Week,Target_Weight_Class_Next_Week,Steps_7Day_Avg
2026-01-30,90.0,1671.93,146.038,1336.11,2100.62,8281.81,250.0,70.0,1810.04,143.158,3436.7299999999996,-1626.6899999999996,90.0,-1626.6899999999996,90.0,0,8281.81
2026-01-31,90.0,1671.93,146.038,172.781,1954.23,2057.0,250.0,70.0,1810.04,143.158,2127.011,-316.971,90.0,-971.8304999999998,90.0,0,5169.405
2026-02-01,90.0,1671.93,146.038,838.449,2032.0,10727.0,250.0,70.0,1671.93,146.038,2870.449,-1198.519,90.0,-1047.3933333333332,90.0,0,7021.936666666666
2026-02-02,90.0,1833.31,139.52,1579.56,2101.1,11599.0,250.0,70.0,1833.31,139.52,3680.66,-1847.35,90.0,-1247.3825,90.0,0,8166.202499999999
2026-02-03,90.0,1643.23,143.348,1187.65,2106.63,13067.0,250.0,70.0,1643.23,143.348,3294.28,-1651.0500000000002,90.0,-1328.116,90.0,0,9146.362
2026-02-04,90.0,1643.23,143.348,1622.98,2244.76,14195.6,250.0,70.0,1810.04,143.158,3867.7400000000002,-2057.7000000000003,90.0,-1449.7133333333331,90.0,0,9987.901666666667
2026-02-05,90.0,1643.23,143.348,266.228,2010.87,3659.86,250.0,70.0,1810.04,143.158,2277.098,-467.058,90.0,-1309.334,90.0,0,9083.895714285714
2026-02-06,90.0,1643.23,143.348,1453.09,2057.49,11031.6,250.0,70.0,1810.04,143.158,3510.58,-1700.54,90.0,-1319.884,90.0,0,9476.722857142857
2026-02-07,90.0,1643.23,143.348,241.473,1965.62,3035.0,250.0,70.0,1810.04,143.158,2207.093,-397.0529999999999,90.0,-1331.3242857142857,90.0,0,9616.437142857143
2026-02-08,90.0,1794.94,138.873,1396.33,2134.47,12210.6,250.0,70.0,1794.94,138.873,3530.7999999999997,-1735.8599999999997,90.0,-1408.0872857142858,90.0,0,9828.380000000001
2026-02-09,90.0,1939.34,153.638,1324.34,2184.5,11710.5,250.0,70.0,1939.34,153.638,3508.84,-1569.5000000000002,90.0,-1368.3944285714285,90.0,0,9844.308571428572
2026-02-10,90.0,1640.04,129.392,1041.88,2140.9,13366.2,250.0,70.0,1640.04,129.392,3182.78,-1542.7400000000002,90.0,-1352.9215714285713,90.0,0,9887.051428571429
2026-02-11,90.0,1685.58,131.557,1468.02,2199.64,12987.9,250.0,70.0,1685.58,131.557,3667.66,-1982.08,90.0,-1342.1187142857143,90.0,0,9714.522857142858
2026-02-12,90.0,1715.42,137.677,1447.5,2189.37,13840.7,250.0,70.0,1715.42,137.677,3636.87,-1921.4499999999998,90.0,-1549.889,90.0,0,11168.92857142857
2026-02-13,90.0,1715.42,137.677,507.561,2095.99,6389.55,250.0,70.0,1810.04,143.158,2603.551,-793.511,90.0,-1420.3134285714284,90.0,0,10505.778571428571
2026-02-14,90.0,1715.42,137.677,404.72,2026.03,3793.26,250.0,70.0,1810.04,143.158,2430.75,-620.71,90.0,-1452.2644285714287,90.0,0,10614.10142857143
2026-02-15,90.0,1966.32,154.777,1068.22,2138.2,15423.4,250.0,70.0,1966.32,154.777,3206.42,-1240.1000000000001,90.0,-1381.4415714285715,90.0,0,11073.072857142859
2026-02-16,90.0,1898.17,142.117,1614.07,2180.36,13313.1,250.0,70.0,1898.17,142.117,3794.4300000000003,-1896.2600000000002,90.0,-1428.1215714285715,90.0,0,11302.015714285715
2026-02-17,90.0,1898.17,142.117,932.241,2130.83,12610.0,250.0,70.0,1810.04,143.158,3063.071,-1253.031,90.0,-1386.7345714285714,90.0,0,11193.987142857144
2026-02-18,90.0,1898.17,142.117,665.989,2284.41,7686.56,250.0,70.0,1810.04,143.158,2950.399,-1140.359,90.0,-1266.4887142857144,90.0,0,10436.652857142859
2026-02-19,90.0,1898.17,142.117,856.755,2133.76,10579.0,250.0,70.0,1810.04,143.158,2990.5150000000003,-1180.4750000000004,90.0,-1160.635142857143,90.0,0,9970.695714285714
2026-02-20,90.0,1898.17,142.117,1420.38,2103.76,10446.7,250.0,70.0,1810.04,143.158,3524.1400000000003,-1714.1000000000004,90.0,-1292.1478571428574,90.0,0,10550.288571428571
2026-02-21,90.0,1898.17,142.117,246.298,1978.54,3570.0,250.0,70.0,1810.04,143.158,2224.8379999999997,-414.7979999999998,90.0,-1262.731857142857,90.0,0,10518.394285714285
2026-02-22,90.0,1681.72,141.46,886.166,2152.9,13807.1,250.0,70.0,1681.72,141.46,3039.0660000000003,-1357.3460000000002,90.0,-1279.4812857142858,90.0,0,10287.494285714287
2026-02-23,90.0,2058.98,136.542,1219.22,2099.83,10299.0,250.0,70.0,2058.98,136.542,3319.05,-1260.0700000000002,90.0,-1188.597,90.0,0,9856.908571428572
2026-02-24,90.0,2058.98,136.542,825.844,2129.14,11061.7,250.0,70.0,1810.04,143.158,2954.984,-1144.944,90.0,-1173.1560000000002,90.0,0,9635.722857142857
2026-02-25,90.0,1782.08,142.103,1266.13,2128.93,11046.6,250.0,70.0,1782.08,142.103,3395.06,-1612.98,90.0,-1240.6732857142856,90.0,0,10115.728571428572
2026-02-26,90.0,1404.48,113.935,840.801,2159.92,11019.0,250.0,70.0,1404.48,113.935,3000.721,-1596.241,90.0,-1300.0684285714285,90.0,0,10178.585714285715
2026-02-27,90.0,1404.48,113.935,1689.96,2218.07,17196.7,250.0,70.0,1810.04,143.158,3908.03,-2097.9900000000002,90.0,-1354.909857142857,90.0,0,11142.871428571429
2026-02-28,90.0,1404.48,113.935,382.046,2048.84,6891.0,250.0,70.0,1810.04,143.158,2430.886,-620.846,90.0,-1384.3452857142859,90.0,0,11617.300000000001
2026-03-01,90.0,1404.48,113.935,616.376,2159.22,8442.0,250.0,70.0,1810.04,143.158,2775.5959999999995,-965.5559999999996,90.0,-1328.3752857142856,90.0,0,10850.857142857143
2026-03-02,90.0,1404.48,113.935,636.154,2181.23,8853.34,250.0,70.0,1810.04,143.158,2817.384,-1007.344,90.0,-1292.2715714285714,90.0,0,10644.334285714285
2026-03-03,90.0,1404.48,113.935,135.659,1960.37,2626.91,250.0,70.0,1810.04,143.158,2096.029,-285.98900000000003,90.0,-1169.5637142857142,90.0,0,9439.364285714286
2026-03-04,90.0,1404.48,113.935,110.553,1853.47,3083.0,250.0,70.0,1810.04,143.158,1964.0230000000001,-153.98300000000017,90.0,-961.1355714285713,90.0,0,8301.707142857142
2026-03-05,90.0,1404.48,113.935,306.24924999999996,1776.3175,3563.0,250.0,70.0,1810.04,143.158,2082.56675,-272.52675,90.0,-772.0335357142857,90.0,0,7236.564285714286
2026-03-06,90.0,1404.48,113.935,501.9455,1699.165,4257.0,250.0,70.0,1810.04,143.158,2201.1105,-391.0704999999998,90.0,-528.1878928571429,90.0,0,5388.035714285715
2026-03-07,90.0,1404.48,113.935,697.64175,1622.0124999999998,2581.94,250.0,70.0,1810.04,143.158,2319.6542499999996,-509.61424999999963,90.0,-512.2976428571427,90.0,0,4772.455714285715
2026-03-08,90.0,1828.72,142.97,893.338,1544.86,11923.4,250.0,70.0,1828.72,142.97,2438.198,-609.4779999999998,90.0,-461.42935714285704,90.0,0,5269.7985714285705
2026-03-09,90.0,1872.42,143.158,1214.38,2132.68,12305.0,250.0,70.0,1872.42,143.158,3347.06,-1474.6399999999999,90.0,-528.1859285714285,90.0,0,5762.892857142857
2026-03-10,90.0,1872.42,143.158,41.7907,1887.87,545.548,250.0,70.0,1810.04,143.158,1929.6607,-119.62069999999994,90.0,-504.4190285714285,90.0,0,5465.555428571429
2026-03-11,90.0,1872.42,143.158,1169.21,2197.37,13331.8,250.0,70.0,1810.04,143.158,3366.58,-1556.54,90.0,-704.7843142857142,90.0,0,6929.669714285715
2026-03-12,90.0,1872.42,143.158,1090.59,2179.93,11593.0,250.0,70.0,1810.04,143.158,3270.5199999999995,-1460.4799999999996,90.0,-874.4919214285712,90.0,0,8076.812571428571
2026-03-13,90.0,1872.42,143.158,608.433,2073.48,8492.88,250.0,70.0,1810.04,143.158,2681.913,-871.873,90.0,-943.1779928571426,90.0,0,8681.938285714286
2026-03-14,90.0,1872.42,143.158,2.407,1865.87,2364.0,250.0,70.0,1810.04,143.158,1868.2769999999998,-58.23699999999985,90.0,-878.6955285714284,90.0,0,8650.804
2026-03-15,90.0,1872.42,143.158,320.979,1909.54,10085.0,250.0,70.0,1810.04,143.158,2230.519,-420.4789999999998,90.0,-851.6956714285714,90.0,0,8388.175428571429
2026-03-16,90.0,1951.12,140.03,890.87,2086.61,10660.0,250.0,70.0,1951.12,140.03,2977.48,-1026.3600000000001,90.0,-787.6556714285714,90.0,0,8153.175428571429
2026-03-17,90.0,1951.12,140.03,1501.57,2083.9,12734.0,250.0,70.0,1810.04,143.158,3585.4700000000003,-1775.4300000000003,90.0,-1024.1998571428571,90.0,0,9894.382857142857
2026-03-18,90.0,1951.12,140.03,781.156,2164.09,10408.1,250.0,70.0,1810.04,143.158,2945.246,-1135.2060000000001,90.0,-964.0092857142856,90.0,0,9476.711428571429
2026-03-19,90.0,1951.12,140.03,1421.36,2141.64,11713.0,250.0,70.0,1810.04,143.158,3563.0,-1752.96,90.0,-1005.7921428571428,90.0,0,9493.854285714286
2026-03-20,90.0,1951.12,140.03,981.226,2036.05,4389.29,250.0,70.0,1810.04,143.158,3017.276,-1207.2359999999999,90.0,-1053.701142857143,90.0,0,8907.627142857144
2026-03-21,90.0,1951.12,140.03,50.0741,1875.94,854.881,250.0,70.0,1810.04,143.158,1926.0141,-115.97410000000013,90.0,-1061.9493,90.0,0,8692.038714285713
2026-03-22,90.0,1892.57,137.07,1030.69,2129.69,11989.2,250.0,70.0,1892.57,137.07,3160.38,-1267.8100000000002,90.0,-1182.9965857142856,90.0,0,8964.067285714285
2026-03-23,90.0,1933.22,150.94,886.917,2062.72,10621.0,250.0,70.0,1933.22,150.94,2949.6369999999997,-1016.4169999999997,90.0,-1181.5761571428573,90.0,0,8958.495857142858
2026-03-24,90.0,1933.22,150.94,915.646,2136.19,13011.0,250.0,70.0,1810.04,143.158,3051.8360000000002,-1241.7960000000003,90.0,-1105.3427285714286,90.0,0,8998.067285714287
2026-03-25,90.0,1933.22,150.94,77.8777,1909.76,2575.04,250.0,70.0,1810.04,143.158,1987.6377,-177.59770000000003,90.0,-968.541542857143,90.0,0,7879.058714285714
2026-03-26,90.0,1521.44,120.835,1457.61,2115.41,11746.6,250.0,70.0,1521.44,120.835,3573.0199999999995,-2051.5799999999995,90.0,-1011.2015428571428,90.0,0,7883.858714285714
2026-03-27,90.0,1521.44,120.835,462.265,2089.96,5841.78,250.0,70.0,1810.04,143.158,2552.225,-742.185,90.0,-944.7656857142857,90.0,0,8091.357285714285
2026-03-28,90.0,1521.44,120.835,142.276,1963.2,1369.21,250.0,70.0,1810.04,143.158,2105.476,-295.43600000000015,90.0,-970.4030999999999,90.0,0,8164.832857142857
2026-03-29,90.0,2127.42,158.952,973.043,2182.44,12120.0,250.0,70.0,2127.42,158.952,3155.483,-1028.063,90.0,-936.1535285714284,90.0,0,8183.518571428571
2026-03-30,90.0,2042.47,164.708,1388.85,2099.57,10669.0,250.0,70.0,2042.47,164.708,3488.42,-1445.95,90.0,-997.5153857142857,90.0,0,8190.375714285714
2026-03-31,90.0,1649.17,148.93,1452.92,2123.71,12073.0,250.0,70.0,1649.17,148.93,3576.63,-1927.46,90.0,-1095.4673857142857,90.0,0,8056.375714285714
2026-04-01,90.0,1649.17,148.93,143.648,1939.91,3332.91,250.0,70.0,1810.04,143.158,2083.558,-273.51800000000003,90.0,-1109.1702857142857,90.0,0,8164.642857142857
2026-04-02,90.0,2029.0,155.865,1007.95,2149.69,12354.5,250.0,70.0,2029.0,155.865,3157.6400000000003,-1128.6400000000003,90.0,-977.3217142857144,90.0,0,8251.485714285714
2026-04-03,90.0,2029.0,155.865,89.1726,975.752,2084.0,250.0,70.0,1810.04,143.158,1064.9246,745.1153999999999,90.0,-764.8502285714287,90.0,0,7714.660000000001
2026-04-04,90.0,2029.0,155.865,91.087,1914.85,1538.83,250.0,70.0,1810.04,143.158,2005.937,-195.89699999999993,90.0,-750.6303714285715,90.0,0,7738.891428571429
2026-04-05,90.0,1712.06,155.535,1365.11,2038.15,12169.4,250.0,70.0,1712.06,155.535,3403.26,-1691.2000000000003,90.0,-845.3642285714286,90.0,0,7745.948571428571
2026-04-06,90.0,1979.04,151.946,1657.97,2135.06,11054.9,250.0,70.0,1979.04,151.946,3793.0299999999997,-1813.9899999999998,90.0,-897.9413714285716,90.0,0,7801.077142857143
2026-04-07,90.0,1927.62,151.317,1481.48,2077.7,11884.2,250.0,70.0,1927.62,151.317,3559.18,-1631.56,90.0,-855.6699428571429,90.0,0,7774.105714285715
2026-04-08,90.0,1544.98,131.935,522.335,2022.74,6593.0,250.0,70.0,1544.98,131.935,2545.075,-1000.0949999999998,90.0,-959.4666571428572,90.0,0,8239.832857142857
2026-04-09,90.0,1544.98,131.935,84.4826,1661.88,1516.0,250.0,70.0,1810.04,143.158,1746.3626000000002,63.67739999999981,90.0,-789.1356,90.0,0,6691.475714285714
2026-04-10,90.0,1544.98,131.935,1330.82,1962.69,5583.16,250.0,70.0,1810.04,143.158,3293.51,-1483.4700000000003,90.0,-1107.5049428571429,90.0,0,7191.355714285714
2026-04-11,90.0,1544.98,131.935,39.61,1883.71,1368.3,250.0,70.0,1810.04,143.158,1923.32,-113.27999999999997,90.0,-1095.7025142857144,90.0,0,7166.994285714287
2026-04-12,90.0,1544.98,131.935,1032.47,2182.48,10200.1,250.0,70.0,1810.04,143.158,3214.95,-1404.9099999999999,90.0,-1054.8039428571428,90.0,0,6885.665714285715
2026-04-13,90.0,1544.98,131.935,653.886,2137.76,8332.03,250.0,70.0,1810.04,143.158,2791.646,-981.6060000000002,90.0,-935.8919428571428,89.99796326530613,0,6496.684285714286
2026-04-14,90.0,1544.98,131.935,8.23351,1867.09,6667.0,250.0,70.0,1810.04,143.158,1875.32351,-65.28350999999998,90.0,-712.1381585714287,89.99388979591836,0,5751.37
2026-04-15,90.0,1544.98,131.935,155.001,1921.98,2492.26,250.0,70.0,1810.04,143.158,2076.981,-266.94100000000026,90.0,-607.401872857143,89.98777959183674,0,5165.55
2026-04-16,90.0,1544.98,131.935,397.224,2095.52,4693.96,250.0,70.0,1810.04,143.158,2492.744,-682.7040000000002,90.0,-714.0277871428572,89.97963265306123,0,5619.544285714286
2026-04-17,90.0,1544.98,131.935,333.615,2002.09,2646.43,250.0,70.0,1810.04,143.158,2335.705,-525.665,90.0,-577.1985014285714,89.96944897959183,0,5200.011428571429
2026-04-18,90.0,1544.98,131.935,162.782,1985.37,1678.49,250.0,70.0,1810.04,143.158,2148.152,-338.1120000000001,90.0,-609.3173585714286,89.95722857142857,0,5244.324285714285
2026-04-19,90.0,1685.99,156.775,1273.5,2235.14,12038.9,250.0,70.0,1685.99,156.775,3508.64,-1822.6499999999999,90.0,-668.9945014285715,89.94297142857143,0,5507.01
2026-04-20,89.98574285714285,1810.04,146.495,1602.38,2148.09,11463.6,250.0,70.0,1810.04,146.495,3750.4700000000003,-1940.4300000000003,89.99796326530613,-805.9693585714286,89.73072244897958,0,5954.377142857143
2026-04-21,89.97148571428572,1810.04,146.495,301.814,2034.12,5844.73,250.0,70.0,1810.04,143.158,2335.9339999999997,-525.8939999999998,89.99388979591836,-871.7708571428573,89.44909591836735,0,5836.909999999999
2026-04-22,89.95722857142857,1565.55,138.126,1105.24,2200.38,12443.0,250.0,70.0,1565.55,138.126,3305.62,-1740.07,89.98777959183674,-1082.2178571428572,89.16950612244898,0,7258.444285714286
2026-04-23,89.94297142857143,1825.24,158.447,1144.41,2197.48,12050.0,250.0,70.0,1825.24,158.447,3341.8900000000003,-1516.6500000000003,89.97963265306123,-1201.3529999999998,86.32051020408163,0,8309.307142857142
2026-04-24,89.92871428571428,678.34,49.355,1761.15,2222.89,9357.19,250.0,70.0,678.34,49.355,3984.04,-3305.7,89.96944897959183,-1598.500857142857,,0,9267.987142857142
2026-04-25,89.91445714285715,678.34,49.355,188.784,2092.22,1370.08,250.0,70.0,1810.04,143.158,2281.004,-470.96399999999994,89.95722857142857,-1617.4797142857144,,0,9223.92857142857
2026-04-26,89.9002,1802.28,161.745,1168.31,2234.56,11150.2,250.0,70.0,1802.28,161.745,3402.87,-1600.59,89.94297142857143,-1585.756857142857,,0,9096.971428571429
2026-04-27,88.5,2671.5,243.153,1821.63,2308.16,12892.9,250.0,70.0,2671.5,243.153,4129.79,-1458.29,89.73072244897958,-1516.8797142857143,,0,9301.157142857142
2026-04-28,88.0001,1680.95,86.156,804.732,2193.27,10428.0,250.0,70.0,1680.95,86.156,2998.002,-1317.052,89.44909591836735,-1629.9022857142859,,0,9955.91
2026-04-29,88.0001,1680.95,86.156,999.179,867.215,5170.94,250.0,70.0,1810.04,143.158,1866.394,-56.35400000000004,89.16950612244898,-1389.3714285714286,,0,8917.044285714286
2026-06-02,70.0,1997.0,170.0,999.179,867.215,5170.94,250.0,70.0,1997.0,170.0,1866.394,130.606,86.32051020408163,-1154.0491428571427,,0,7934.321428571428
